,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
82,10.463632106781006,3.2907497011868125,0.007374858856201172,0.0004959105436618409,0.01,"(42, 42)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 10}",0.5663464959089292,0.6799714896650035,0.561585148161371,0.6406585540443808,0.671090387374462,0.6238571428571429,0.05071158125577354,247,0.585932612387166,0.6927818474182598,0.5694258415929994,0.6492057826164555,0.6771316446664288,0.634895545736262,0.049037018379138236
83,11.03470401763916,3.1040918170975345,0.007989835739135743,1.3101659533780964e-05,0.01,"(42, 42)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 20}",0.7741017431519033,0.7241625089094796,0.6965369510888968,0.6478167501789549,0.7073170731707317,0.7100714285714286,0.04092215385431026,125,0.7838948967736169,0.7405753082008218,0.7115813911956425,0.6509013028734606,0.7087941491259365,0.7191494096338957,0.04352782474237186
84,14.600744199752807,2.001527842614151,0.008575534820556641,0.0007996399001518043,0.01,"(42, 42)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 26}",0.7630736392742796,0.7377049180327869,0.7350946090681899,0.7133142448103078,0.7349354375896701,0.7368571428571429,0.015815120379139198,47,0.7665564393600858,0.7541540110773629,0.7480132154656666,0.7220239157594146,0.755529789511238,0.7492554742347536,0.01487136223417523
85,16.40436887741089,2.629984407782029,0.007979774475097656,2.025497383416602e-05,0.01,"(42, 42)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 28}",0.7616506581287797,0.7811831789023521,0.7404498393430917,0.6914817465998568,0.7467718794835008,0.7443571428571428,0.029900496659195464,35,0.7696845115738672,0.7896194389851706,0.7428341816233592,0.6906121720506871,0.7638244737780949,0.7513149556022358,0.033816899730778206
86,15.274354410171508,1.5454124912872256,0.009186649322509765,0.0009692902638893178,0.01,"(42, 42)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 35}",0.7470651013874067,0.729151817533856,0.7247411638700464,0.7480314960629921,0.7607604017216643,0.7419285714285714,0.013235400686766364,38,0.7599428009652337,0.7370019653385742,0.7380123225287972,0.7553096555416741,0.7682839814484481,0.7517101451645456,0.012323847162366102
87,17.3278639793396,1.3142780770787776,0.009174442291259766,0.000977116696212073,0.01,"(42, 42)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 40}",0.7559587335467806,0.7501781895937277,0.7447340235630132,0.7401574803149606,0.7582496413199427,0.7498571428571429,0.006749054756898204,26,0.7653945839663956,0.7651420403787743,0.7585498705241539,0.7453150098161699,0.7702461648234035,0.7609295339017794,0.008648209697259946
88,15.42594347000122,2.130732503720001,0.00899348258972168,0.0006308256554525774,0.01,"(42, 42)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 45}",0.7417289220917823,0.7170349251603706,0.746876115672974,0.6789549033643522,0.7220229555236729,0.7213571428571428,0.024005626437116127,88,0.7468048976673518,0.7396819724852599,0.7554245914813823,0.676066393003748,0.728951123795933,0.7293857956867351,0.02803784192492754
89,19.1362286567688,1.9912517011507576,0.009585905075073241,0.0004842364898854758,0.01,"(42, 42)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 50}",0.7737459978655283,0.7679971489665004,0.7997143877186719,0.7430207587687903,0.7847919655667145,0.7738571428571429,0.018821074851368687,8,0.7825542943962821,0.7861354296944791,0.8186445218323064,0.7635195431019097,0.7903139493399929,0.788233547672994,0.017757215205019074
90,18.863500452041627,1.0549022816593132,0.009594011306762695,0.0010098609203573203,0.01,"(42, 42)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 60}",0.7591604411241551,0.7255880256593015,0.7550874687611567,0.7258410880458125,0.7446197991391679,0.7420714285714286,0.014172297354799615,37,0.7663776923764412,0.7361086296230124,0.7667648897222966,0.7354096019989291,0.7603460577952194,0.7530013743031797,0.014262818046385425
91,19.952813339233398,1.3337286914639668,0.009594106674194336,0.0012028053526429534,0.01,"(42, 42)",70,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 70}",0.784062611170402,0.770848182466144,0.752945376651196,0.7644953471725126,0.7446197991391679,0.7634285714285715,0.013754495878064198,11,0.7897935472338904,0.7854207611220296,0.770604518260559,0.7807424593967517,0.7553514092044238,0.7763825390435308,0.012298353149803572
92,21.752689838409424,1.8480098006644756,0.01025848388671875,0.0006331514712070158,0.01,"(42, 42)",80,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 80}",0.7776591960156528,0.7647897362794013,0.7668689753659408,0.7512526843235504,0.7507173601147776,0.7622857142857142,0.01019107414103141,12,0.7835374028063277,0.777648740396641,0.7831056344316457,0.7646796359093343,0.7582054941134498,0.7734353815314797,0.010216942498447039
93,26.121740674972536,2.34809081392279,0.011769723892211915,0.0011631094752255087,0.01,"(42, 42)",100,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 100}",0.8157239416577731,0.7922309337134711,0.7804355587290254,0.8042233357193987,0.8167144906743186,0.8018571428571428,0.013930798768493777,1,0.8315309679149164,0.8100768268715384,0.7963211000982231,0.8127788684633233,0.831073849447021,0.8163563225590045,0.013420252175915325
94,26.31217279434204,3.364083591878266,0.012154340744018555,0.00039016886875070677,0.01,"(42, 42)",150,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 150}",0.759871931696905,0.7594440484675695,0.7536594073545162,0.7022190408017179,0.7134146341463414,0.7377857142857143,0.024761065098347555,46,0.7638752346054161,0.7725567268179382,0.771408161442986,0.713814028199179,0.7239564752051374,0.7491221252541312,0.025073786531063232
95,33.19122242927551,4.181172059299388,0.014555788040161133,0.000499238316523993,0.01,"(42, 42)",200,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 200}",0.8011383849163999,0.7651461154668567,0.8043555872902535,0.8078024337866857,0.8220946915351507,0.8000714285714285,0.01889169418886547,3,0.8005183662525694,0.7863140968375916,0.8306098758817752,0.8192932357665537,0.8358009275775954,0.8145073004632171,0.01858043959948242
96,1.268838882446289,0.3054210596528825,0.004981231689453125,1.410938509636644e-05,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.10992529348986126,0.09729151817533856,0.10531952873973581,0.11846814602720114,0.11800573888091823,0.10978571428571429,0.007986429106121372,318,0.10903566002323711,0.10639628372342326,0.11911777837306903,0.1227913617704801,0.11175526221905102,0.1138192692218521,0.006177643555745932
97,3.463680362701416,0.6655063717560424,0.005404853820800781,0.0004869981714378542,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.3411597296335824,0.36635780470420526,0.3327383077472331,0.401932712956335,0.3472022955523673,0.3578571428571429,0.02463748567488139,284,0.3556171239610332,0.3732356619617652,0.34369140101794804,0.411654470819204,0.3451658936853371,0.36587291028905755,0.02520373956438442
98,4.8394279956817625,0.5244308890364923,0.0056037425994873045,0.0004915330637639019,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.5567413731768054,0.5894511760513186,0.5830060692609782,0.601646385110952,0.5957675753228121,0.5852857142857143,0.015601690474609322,259,0.5740459379747966,0.6032696087189566,0.5963032413608358,0.6020881670533643,0.6074741348555119,0.5966362179926931,0.011845823633138734
99,6.167837715148925,0.6807861925943156,0.0051918506622314455,0.0003956975459258344,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.6727143365350409,0.6682109764789737,0.682256337022492,0.6406585540443808,0.6596126255380201,0.6647142857142857,0.014054837963536695,215,0.6777191884886943,0.684920493121315,0.6843468166800607,0.6402819917901125,0.6699072422404566,0.6714351464641279,0.01649793031780575
100,8.359110069274902,0.812759911090506,0.005833053588867187,0.0003022676951722013,0.01,"(50,)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 26}",0.7082888651725364,0.6835352815395581,0.7268832559800071,0.7104509663564782,0.7044476327116213,0.7067142857142857,0.013906025756528967,135,0.722674054875324,0.7084152224405932,0.7304223591392088,0.719614492236302,0.7239564752051374,0.721016520779313,0.007219680746607729
101,11.26365852355957,2.00691241528679,0.0059048175811767575,0.0002048066719225297,0.01,"(50,)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 28}",0.7086446104589115,0.6660727013542409,0.7215280257051053,0.7158196134574087,0.7213055954088953,0.7066428571428571,0.020848220861170108,136,0.7132004647421575,0.6855458281222083,0.7377444414679882,0.724611815099054,0.7211023902961113,0.7164409879455038,0.017362834511510467
102,11.961318111419677,1.0522655366848062,0.005698728561401367,0.00044752749698080343,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.7253646389185343,0.7049180327868853,0.7283113173866477,0.7279885468861846,0.7234576757532282,0.722,0.00873536096593459,84,0.7288408258110645,0.7253886010362695,0.7358692740423252,0.7347849366410851,0.7261862290403139,0.7302139733142117,0.004342087232727406
103,11.057780313491822,0.8261201106052246,0.006588888168334961,0.000481187535176311,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.7097118463180363,0.7074126870990735,0.6915387361656551,0.7068718682891911,0.6951219512195121,0.7021428571428572,0.007337987605110072,146,0.7171328983823398,0.7352152939074504,0.7018483793195821,0.7099767981438515,0.6959507670353193,0.7120248273577087,0.013638328797683992
104,12.443618440628052,1.2872933123306323,0.006568145751953125,0.0005085537347087771,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 45}",0.7246531483457844,0.7263007840342124,0.7279543020349875,0.6982820329277022,0.7302725968436155,0.7215,0.011741368583454443,86,0.7316114040575565,0.7388779703412542,0.7298865970175908,0.6992682491522398,0.7371566179093828,0.7273601676956049,0.014437741913099737
105,13.653751468658447,1.236230584754154,0.006982326507568359,2.0005577810080295e-05,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 50}",0.7399501956599075,0.7234497505345688,0.7422349161013924,0.6975662133142448,0.7259684361549498,0.7258571428571429,0.015951197772699287,70,0.7437661989453928,0.7405753082008218,0.7486382712742209,0.695341781188649,0.7295754548697824,0.7315794028957734,0.019170969382089894
106,13.428154945373535,2.2040958527621113,0.007194137573242188,0.00039259134642571165,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 60}",0.7107790821771611,0.7248752672843906,0.6947518743305963,0.7036506800286327,0.7496413199426112,0.7167142857142857,0.01915444754948809,104,0.7106980069711324,0.7408433089154904,0.6975622823466381,0.7151525968231305,0.7550838387442026,0.7238680067601189,0.02099517778659836
107,15.214249229431152,0.9297965638819982,0.007978534698486328,1.9905652695852572e-05,0.01,"(50,)",70,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 70}",0.728210601209534,0.7273699215965788,0.7272402713316672,0.7136721546170365,0.695480631276901,0.7184285714285714,0.012655298949028435,96,0.734203235320404,0.7495086653564409,0.7360478614161978,0.7210422987685169,0.7026400285408491,0.7286884178804817,0.01584322599835457
108,16.05223469734192,1.2390570622837012,0.009382867813110351,0.002804275077125145,0.01,"(50,)",80,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 80}",0.719672714336535,0.736992159657876,0.7283113173866477,0.7211882605583393,0.7223816355810617,0.7257142857142858,0.0063616651696377724,72,0.7217803199571007,0.7494193317848847,0.7305116528261452,0.7247010530073175,0.7293078844095612,0.7311440483970019,0.009663839869761394
109,18.546921157836913,1.1049994576512001,0.008996391296386718,1.537354353024123e-05,0.01,"(50,)",100,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 100}",0.7395944503735326,0.7348538845331433,0.7304534094966083,0.7412312097351468,0.744261119081779,0.7380714285714286,0.004875844920079353,45,0.7431405845026365,0.7562086832231553,0.7386373783373515,0.7468320542566482,0.7479486264716375,0.7465534653582857,0.005823392615691561
110,21.84464535713196,1.3078796881819545,0.011163997650146484,0.0004025775022218969,0.01,"(50,)",150,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 150}",0.7577374599786553,0.7491090520313614,0.7597286683327383,0.7673586256263422,0.736728837876614,0.7541428571428571,0.010448048224024675,19,0.7569041022432746,0.7681793818116849,0.77301544780784,0.770837051579511,0.7408134141990724,0.7619498795282766,0.011936878671909193
111,25.607381725311278,1.1481679599288817,0.013755178451538086,0.0007426094728349091,0.01,"(50,)",200,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 200}",0.7563144788331555,0.7337847469707769,0.7236701178150661,0.7419470293486041,0.7213055954088953,0.7354285714285714,0.012805907123640797,50,0.7629814996871928,0.7454886546364123,0.7323868202518082,0.7389791183294664,0.7238672850517303,0.740740675591322,0.01322723593800296
112,1.3800600528717042,0.3937741387437606,0.003996133804321289,1.2564455533776065e-05,0.01,"(21,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 2}",0.09818569903948772,0.10762651461154668,0.10996072831131738,0.11632068718682892,0.1212338593974175,0.11064285714285714,0.0078642353421417,315,0.09875770846366967,0.1138109701625871,0.111617108670417,0.11324290558629306,0.11897966464502319,0.11128167150559802,0.006730008284650062
113,2.675396537780762,0.289260660002909,0.003982353210449219,1.3259503037434125e-05,0.01,"(21,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 5}",0.30594094628246177,0.31076265146115467,0.3123884327026062,0.2637795275590551,0.334648493543759,0.3055,0.023057661848962116,297,0.308070426311556,0.31186349830266213,0.3216358603446736,0.27690522934142425,0.3321441312879058,0.31012382911764436,0.018591066960730148
114,5.436941385269165,0.7756799323821605,0.004981279373168945,0.000621257077748418,0.01,"(21,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 10}",0.5300604766986837,0.5495367070563079,0.5608711174580507,0.5722977809591983,0.5584648493543759,0.5542142857142857,0.014115638313186268,268,0.546965769952632,0.5573521529390745,0.5649611572461827,0.57362127431733,0.5508383874420264,0.5587477483794491,0.009624436776161245
115,6.217211723327637,1.1187221613788338,0.005199003219604492,0.0003906182187486423,0.01,"(21,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 20}",0.6431874777659196,0.6076265146115467,0.6761870760442699,0.5619183965640658,0.6226685796269728,0.6223571428571428,0.037939086860235845,249,0.6437572615962106,0.6243523316062176,0.6783641396553264,0.5663930037479922,0.631377095968605,0.6288487665148704,0.03633556957675462
116,7.433102989196778,0.40924989507717313,0.005233907699584961,0.0004464230254513446,0.01,"(21,)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 26}",0.6574172892209178,0.642551674982181,0.6047840057122457,0.658554044380816,0.6646341463414634,0.6455714285714286,0.021652894152538356,235,0.6576995263204933,0.6543684116490978,0.6118403428877578,0.6616098518650723,0.6636639315019622,0.6498364128448767,0.019265944240822824
117,7.659320306777954,0.9998375362367385,0.005597305297851562,0.0004724216924186388,0.01,"(21,)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 28}",0.6282461757381714,0.6860299358517462,0.6322741877900749,0.6642806012884753,0.6771879483500718,0.6575714285714286,0.02342317303779578,225,0.6305299848065063,0.7088618902983741,0.6414858469506206,0.6609851865072283,0.6886371744559401,0.666100016603734,0.029098959852942377
118,9.238365411758423,0.4704677132164195,0.005983781814575195,1.9678648368076154e-05,0.01,"(21,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 35}",0.6303806474564212,0.680327868852459,0.6569082470546234,0.6775232641374374,0.6847202295552367,0.6659285714285714,0.02021662914740877,213,0.6442935025471446,0.6913525102733608,0.6653272613626217,0.6776726753524898,0.6823938637174456,0.6722079626506124,0.01628920195847364
119,8.701821660995483,0.8749915844761207,0.005784463882446289,0.00039873279985449313,0.01,"(21,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 40}",0.6826752045535397,0.6247327156094085,0.702963227418779,0.65748031496063,0.629842180774749,0.6595714285714286,0.030067067156699004,221,0.6854946822772365,0.640432374486332,0.7012233235110278,0.660092807424594,0.622814841241527,0.6620116057881436,0.028617285160656626
120,9.728909349441528,0.8288972737849716,0.0059963703155517575,1.5864136484570972e-05,0.01,"(21,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 45}",0.6495908929206688,0.6443335709194583,0.6151374509103892,0.6972083035075161,0.6725251076040172,0.6557142857142857,0.027618709687395816,228,0.6501027795155957,0.6664284438091835,0.6167514956692561,0.7118507942173835,0.6738316089903674,0.6637930244403571,0.03104060594183445
121,10.802851724624634,0.3670000122981442,0.006407833099365235,0.00048203342143995605,0.01,"(21,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 50}",0.6759160441124155,0.6642908054169636,0.6619064619778651,0.6800286327845383,0.6843615494978479,0.6732857142857143,0.00877586582275197,201,0.688354634015551,0.6820618188315168,0.6638985623716404,0.6789220060681778,0.6841776667855869,0.6794829376144946,0.008373595443579457
122,11.872879838943481,1.0416638092898243,0.006183147430419922,0.0003992326332933203,0.01,"(21,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 60}",0.63963002490217,0.7116892373485388,0.7061763655837201,0.6846814602720115,0.7130559540889526,0.691,0.02768691428007096,167,0.6455447314326571,0.7266392710380561,0.7124743280650058,0.6877565589862573,0.7088833392793435,0.696259645760264,0.028247124498855518
123,14.746327638626099,0.8943136955693846,0.006607866287231446,0.0004944773649103269,0.01,"(21,)",70,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 70}",0.7097118463180363,0.6813970064148254,0.6658336308461263,0.6725125268432355,0.6682209469153515,0.6795714285714286,0.016013435900656674,189,0.7162391634641165,0.694300518134715,0.671845700508974,0.6813314295912903,0.6600963253656796,0.684762627412955,0.019332823161772903
124,16.330219268798828,1.3873396232207036,0.0071904659271240234,0.0009755373207952984,0.01,"(21,)",80,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 80}",0.655994308075418,0.6560940841054882,0.6797572295608711,0.6578382247673586,0.5850071736011477,0.647,0.032191209180513915,232,0.6639556707480562,0.6679471145256387,0.6777390838467721,0.665268606103873,0.585176596503746,0.6520174143456172,0.033767352897337594
125,18.149098300933836,1.1484459412928614,0.008190011978149414,0.0003942662695733998,0.01,"(21,)",100,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 100}",0.7029526858769122,0.6974340698503207,0.7115315958586219,0.7151037938439513,0.6664275466284074,0.6987142857142857,0.01726282424903399,153,0.7115917418893556,0.7134179024477398,0.7115813911956425,0.7225593432089952,0.6634855511951481,0.7045271859873761,0.020920272851351243
126,21.153421926498414,2.2276840138888185,0.009775638580322266,0.0007438696347659717,0.01,"(21,)",150,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 150}",0.3493418712202063,0.5737704918032787,0.5298107818636202,0.4735146743020759,0.3651362984218077,0.45835714285714285,0.08862210696784996,275,0.3529359192063634,0.5903162408433089,0.5331726046968479,0.4859896484026414,0.36960399571887265,0.46640368177360686,0.09213157310568099
127,23.84051122665405,2.6100634929114737,0.011582517623901367,0.00048607570725957787,0.01,"(21,)",200,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 200}",0.12522234080398434,0.5181753385602281,0.5283827204569796,0.08482462419470294,0.03730272596843615,0.25907142857142856,0.21775518371920638,299,0.1205648404683171,0.5381454350544935,0.5433520850075899,0.08308049259325362,0.03737067427755976,0.26450270548024274,0.2270939927972085
128,2.013446235656738,0.7155433591054827,0.004786300659179688,0.00039913740845001934,0.01,"(21, 21)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 2}",0.13162575595873355,0.10014255167498218,0.11245983577293824,0.12813171080887617,0.11657101865136299,0.11778571428571429,0.01132167853533568,304,0.12905532219143803,0.1079149544398785,0.11884989731226002,0.13144743887203283,0.12272565108811988,0.12199865278074584,0.00834110170500865
129,4.47101788520813,0.5779924043949132,0.004986715316772461,0.0006314366051510643,0.01,"(21, 21)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 5}",0.3909640697260761,0.38987883107626514,0.38807568725455194,0.38725841088045815,0.37733142037302725,0.38671428571428573,0.0048575259724856126,280,0.3862722316560908,0.3924423798463463,0.4048575765693366,0.399428877387114,0.37798787013913665,0.39219778711960485,0.00948317150655158
130,5.574744319915771,0.874063263551922,0.005391693115234375,0.0004836088382519475,0.01,"(21, 21)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 10}",0.5496264674493063,0.5744832501781896,0.5280257051053195,0.5869720830350752,0.5577474892395983,0.5593571428571429,0.020346438049096856,267,0.5583162034140674,0.585670895122387,0.5415662112688633,0.5954845618418704,0.5464680699250802,0.5655011883144537,0.02141301702524989
131,7.418377208709717,0.5029083265352307,0.005394792556762696,0.0004994293375437686,0.01,"(21, 21)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 20}",0.6766275346851655,0.6781895937277262,0.658693323812924,0.6581961345740873,0.6237446197991392,0.6591428571428571,0.019591998855320595,222,0.6837965859326124,0.7056458817223512,0.6700598267702473,0.6675887917187221,0.6238851230824117,0.6701952418452689,0.02680739990380099
132,7.992604923248291,1.481465989163985,0.005789661407470703,0.0004024706345112736,0.01,"(21, 21)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 26}",0.6837424404126645,0.5965787598004276,0.6337022491967155,0.6456692913385826,0.6918938307030129,0.6502857142857142,0.0347406357855705,231,0.687282152113683,0.6027336072896194,0.6319314224484329,0.6556309120114224,0.6884587941491259,0.6532073776024567,0.03289344586046962
133,8.929246759414672,1.131140976543253,0.0057885169982910155,0.0003851540210257955,0.01,"(21, 21)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 28}",0.6303806474564212,0.6432644333570919,0.6968939664405569,0.6614173228346457,0.6373744619799139,0.6538571428571428,0.023858478302486396,229,0.6339261774957548,0.6592817580846883,0.7016697919457094,0.6609851865072283,0.6251337852301107,0.6561993398526982,0.02668756298086487
134,10.496341753005982,0.5457420036377081,0.005989694595336914,1.3404638031508668e-05,0.01,"(21, 21)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 35}",0.6723585912486659,0.6496792587312901,0.6697607997143877,0.6875447387258411,0.6901004304160688,0.6738571428571428,0.01452257329097255,199,0.6785235499150952,0.6640164373771663,0.6788999017769444,0.6923076923076923,0.688547984302533,0.6804591131358863,0.009821993649876716
135,10.76217622756958,1.0963213851420563,0.00638885498046875,0.0004970508406556428,0.01,"(21, 21)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 40}",0.7271433653504091,0.7405559515324305,0.679400214209211,0.7115246957766643,0.7467718794835008,0.7210714285714286,0.024096518066252078,89,0.7412637411743677,0.7567446846524924,0.6861326904187874,0.7167588791718722,0.7464323938637174,0.7294664778562474,0.025339370520146703
136,11.072107028961181,1.2203625495244514,0.006401872634887696,0.000486666054027398,0.01,"(21, 21)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 45}",0.6463891853432941,0.6707056307911617,0.7076044269903606,0.7358625626342162,0.6929698708751794,0.6906428571428571,0.030653075824616936,168,0.6505496469747073,0.6902805074146864,0.7108670417001518,0.7458504372657505,0.6915804495183732,0.6978256165747339,0.03100777404822121
137,11.517819213867188,1.209397451709654,0.006588363647460937,0.0004940140338231449,0.01,"(21, 21)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 50}",0.6979722518676628,0.7127583749109052,0.658693323812924,0.6793128131710809,0.6814921090387375,0.6860714285714286,0.01828767259414827,176,0.7032800071498794,0.7283366088976237,0.6526475578176623,0.6890951276102089,0.6832857652515162,0.6913290133453781,0.02481260755581196
138,12.330336999893188,1.5499178928322361,0.007186269760131836,0.00039638717804324367,0.01,"(21, 21)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 60}",0.6951262895766631,0.7348538845331433,0.5915744377008212,0.7115246957766643,0.6653515064562411,0.6797142857142857,0.04954169948754179,188,0.7038162481008133,0.7433446489190638,0.5924636128225734,0.7293414242370159,0.6666963967178023,0.6871324661594539,0.05403624513010465
139,15.30265507698059,1.619965272661423,0.007392692565917969,0.0005042486415811902,0.01,"(21, 21)",70,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 70}",0.7260761294912842,0.6500356379187455,0.732238486254909,0.7390837508947745,0.742467718794835,0.7179285714285715,0.034458641087922556,98,0.723210295826258,0.6704484545292121,0.750781319760693,0.7487952882384437,0.75,0.7286470716709214,0.03088190630893915
140,17.00578327178955,1.1592479367633068,0.007778263092041016,0.0004013070305481066,0.01,"(21, 21)",80,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 80}",0.6844539309854144,0.6642908054169636,0.6993930739021778,0.725125268432355,0.686154949784792,0.6918571428571428,0.02005062050250489,165,0.6774510680132273,0.6855458281222083,0.6951513527993571,0.7387114046046761,0.6930966821262933,0.6979912671331525,0.021292911513335865
141,18.842573976516725,2.5927493170572076,0.008576011657714844,0.0004885446640739355,0.01,"(21, 21)",100,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 100}",0.7015297047314123,0.6557377049180327,0.7183148875401643,0.6159627773801002,0.733142037302726,0.6849285714285714,0.043142373270444234,179,0.7043524890517473,0.6646417723780597,0.7245289758014108,0.6236837408531144,0.7339457723867285,0.6902305500942123,0.04091477774881446
